dwr_id,dau,major,fraction
205_92,073,Developed,0.04
205_92,073,Forest,0.14
205_92,073,Herbaceous,0.29
205_92,073,Planted/Cultivated,0.23
205_92,073,Shrubland,0.29
205_92,073,Wetlands,0.00
205_92,074,Developed,0.09
205_92,074,Forest,0.00
205_92,074,Herbaceous,0.38
205_92,074,Shrubland,0.53
205_93,073,Barren,0.00
205_93,073,Developed,0.06
205_93,073,Forest,0.11
205_93,073,Herbaceous,0.33
205_93,073,Planted/Cultivated,0.20
205_93,073,Shrubland,0.29
205_93,073,Water,0.00
205_93,073,Wetlands,0.00
205_94,073,Developed,0.15
205_94,073,Forest,0.13
205_94,073,Herbaceous,0.23
205_94,073,Planted/Cultivated,0.27
205_94,073,Shrubland,0.23
205_94,073,Water,0.00
205_94,073,Wetlands,0.00
205_95,073,Developed,0.07
205_95,073,Forest,0.06
205_95,073,Herbaceous,0.38
205_95,073,Planted/Cultivated,0.37
205_95,073,Shrubland,0.12
205_95,073,Water,0.00
205_95,073,Wetlands,0.00
205_96,073,Barren,0.00
205_96,073,Developed,0.05
205_96,073,Forest,0.11
205_96,073,Herbaceous,0.53
205_96,073,Planted/Cultivated,0.08
205_96,073,Shrubland,0.23
205_96,073,Water,0.00
205_97,073,Developed,0.06
205_97,073,Forest,0.20
205_97,073,Herbaceous,0.40
205_97,073,Planted/Cultivated,0.03
205_97,073,Shrubland,0.31
205_97,073,Water,0.00
205_97,074,Developed,0.13
205_97,074,Forest,0.13
205_97,074,Herbaceous,0.38
205_97,074,Planted/Cultivated,0.17
205_97,074,Shrubland,0.19
205_98,073,Developed,0.01
205_98,073,Forest,0.12
205_98,073,Herbaceous,0.12
205_98,073,Planted/Cultivated,0.32
205_98,073,Shrubland,0.43
205_98,074,Developed,0.07
205_98,074,Forest,0.18
205_98,074,Herbaceous,0.37
205_98,074,Planted/Cultivated,0.12
205_98,074,Shrubland,0.26
205_98,074,Wetlands,0.00
205_99,074,Developed,0.05
205_99,074,Forest,0.23
205_99,074,Herbaceous,0.12
205_99,074,Planted/Cultivated,0.00
205_99,074,Shrubland,0.60
20_60,136,Forest,0.94
20_60,136,Herbaceous,0.01
20_60,136,Planted/Cultivated,0.00
20_60,136,Shrubland,0.04
20_61,136,Forest,0.86
20_61,136,Herbaceous,0.04
20_61,136,Shrubland,0.10
20_61,136,Wetlands,0.00
206_100,074,Barren,0.00
206_100,074,Developed,0.02
206_100,074,Forest,0.06
206_100,074,Herbaceous,0.17
206_100,074,Planted/Cultivated,0.04
206_100,074,Shrubland,0.71
206_101,071,Developed,0.08
206_101,071,Forest,0.07
206_101,071,Herbaceous,0.09
206_101,071,Shrubland,0.76
206_101,074,Barren,0.00
206_101,074,Developed,0.00
206_101,074,Forest,0.06
206_101,074,Herbaceous,0.14
206_101,074,Shrubland,0.81
206_102,071,Developed,0.10
206_102,071,Forest,0.33
206_102,071,Herbaceous,0.00
206_102,071,Shrubland,0.56
206_102,074,Developed,0.01
206_102,074,Forest,0.15
206_102,074,Herbaceous,0.07
206_102,074,Shrubland,0.77
206_103,071,Developed,0.01
206_103,071,Forest,0.68
206_103,071,Herbaceous,0.00
206_103,071,Shrubland,0.31
206_103,074,Barren,0.00
206_103,074,Developed,0.01
206_103,074,Forest,0.28
206_103,074,Herbaceous,0.05
206_103,074,Shrubland,0.66
206_104,071,Developed,0.02
206_104,071,Forest,0.83
206_104,071,Herbaceous,0.00
206_104,071,Shrubland,0.15
206_104,074,Developed,0.00
206_104,074,Forest,0.42
206_104,074,Herbaceous,0.08
206_104,074,Shrubland,0.50
206_105,071,Forest,0.94
206_105,071,Herbaceous,0.00
206_105,071,Shrubland,0.05
206_105,074,Developed,0.00
206_105,074,Forest,0.78
206_105,074,Herbaceous,0.01
206_105,074,Shrubland,0.21
206_106,071,Forest,0.88
206_106,071,Shrubland,0.12
206_106,074,Forest,0.57
206_106,074,Herbaceous,0.00
206_106,074,Shrubland,0.43
206_107,071,Forest,0.95
206_107,071,Herbaceous,0.00
206_107,071,Shrubland,0.05
206_107,074,Barren,0.00
206_107,074,Forest,0.56
206_107,074,Herbaceous,0.02
206_107,074,Shrubland,0.42
206_108,071,Developed,0.01
206_108,071,Forest,0.94
206_108,071,Herbaceous,0.00
206_108,071,Shrubland,0.06
206_108,074,Barren,0.01
206_108,074,Developed,0.01
206_108,074,Forest,0.56
206_108,074,Herbaceous,0.06
206_108,074,Shrubland,0.37
206_109,071,Developed,0.02
206_109,071,Forest,0.91
206_109,071,Herbaceous,0.00
206_109,071,Shrubland,0.07
206_109,074,Developed,0.01
206_109,074,Forest,0.89
206_109,074,Shrubland,0.10
206_109,076,Developed,0.02
206_109,076,Forest,0.92
206_109,076,Shrubland,0.06
206_110,074,Barren,0.00
206_110,074,Forest,0.77
206_110,074,Herbaceous,0.03
206_110,074,Shrubland,0.21
206_110,074,Wetlands,0.00
206_110,076,Forest,0.81
206_110,076,Herbaceous,0.01
206_110,076,Shrubland,0.19
206_111,074,Forest,0.46
206_111,074,Herbaceous,0.03
206_111,074,Shrubland,0.51
206_111,076,Forest,0.75
206_111,076,Shrubland,0.25
206_112,074,Forest,0.16
206_112,074,Herbaceous,0.12
206_112,074,Shrubland,0.71
206_112,076,Barren,0.00
206_112,076,Forest,0.51
206_112,076,Herbaceous,0.03
206_112,076,Shrubland,0.46
206_113,076,Barren,0.00
206_113,076,Barren,0.00
206_113,076,Forest,0.29
206_113,076,Forest,0.30
206_113,076,Herbaceous,0.09
206_113,076,Herbaceous,0.07
206_113,076,Shrubland,0.62
206_113,076,Shrubland,0.62
206_114,076,Barren,0.03
206_114,076,Developed,0.01
206_114,076,Forest,0.18
206_114,076,Herbaceous,0.13
206_114,076,Shrubland,0.66
206_114,076,Wetlands,0.01
206_115,076,Barren,0.07
206_115,076,Developed,0.05
206_115,076,Forest,0.01
206_115,076,Herbaceous,0.17
206_115,076,Planted/Cultivated,0.03
206_115,076,Shrubland,0.63
206_115,076,Wetlands,0.04
206_116,076,Barren,0.06
206_116,076,Developed,0.04
206_116,076,Forest,0.00
206_116,076,Herbaceous,0.16
206_116,076,Planted/Cultivated,0.16
206_116,076,Shrubland,0.56
206_116,076,Water,0.00
206_116,076,Wetlands,0.02
206_117,076,Barren,0.06
206_117,076,Developed,0.03
206_117,076,Forest,0.00
206_117,076,Herbaceous,0.12
206_117,076,Shrubland,0.79
206_117,076,Wetlands,0.00
206_118,076,Barren,0.12
206_118,076,Developed,0.00
206_118,076,Forest,0.02
206_118,076,Herbaceous,0.19
206_118,076,Shrubland,0.67
206_119,076,Barren,0.11
206_119,076,Developed,0.00
206_119,076,Forest,0.18
206_119,076,Herbaceous,0.18
206_119,076,Shrubland,0.54
206_120,076,Barren,0.06
206_120,076,Developed,0.00
206_120,076,Forest,0.44
206_120,076,Herbaceous,0.13
206_120,076,Shrubland,0.37
206_120,081,Barren,0.01
206_120,081,Developed,0.01
206_120,081,Forest,0.37
206_120,081,Herbaceous,0.04
206_120,081,Shrubland,0.57
206_121,081,Barren,0.00
206_121,081,Developed,0.02
206_121,081,Forest,0.35
206_121,081,Herbaceous,0.02
206_121,081,Shrubland,0.61
206_122,081,Forest,0.24
206_122,081,Herbaceous,0.04
206_122,081,Shrubland,0.72
206_123,081,Barren,0.02
206_123,081,Developed,0.01
206_123,081,Forest,0.18
206_123,081,Herbaceous,0.14
206_123,081,Shrubland,0.65
206_123,081,Wetlands,0.00
206_124,081,Barren,0.00
206_124,081,Developed,0.00
206_124,081,Forest,0.27
206_124,081,Herbaceous,0.10
206_124,081,Shrubland,0.62
206_124,081,Wetlands,0.00
206_125,081,Barren,0.01
206_125,081,Developed,0.02
206_125,081,Forest,0.07
206_125,081,Herbaceous,0.18
206_125,081,Shrubland,0.72
206_126,081,Barren,0.01
206_126,081,Developed,0.01
206_126,081,Forest,0.04
206_126,081,Herbaceous,0.22
206_126,081,Shrubland,0.72
206_127,081,Barren,0.01
206_127,081,Developed,0.01
206_127,081,Forest,0.02
206_127,081,Herbaceous,0.16
206_127,081,Shrubland,0.80
206_127,081,Wetlands,0.00
206_127,083,Barren,0.01
206_127,083,Developed,0.03
206_127,083,Forest,0.02
206_127,083,Herbaceous,0.19
206_127,083,Shrubland,0.75
206_127,083,Wetlands,0.00
206_128,083,Barren,0.02
206_128,083,Developed,0.07
206_128,083,Forest,0.07
206_128,083,Herbaceous,0.20
206_128,083,Shrubland,0.62
206_128,083,Water,0.00
206_128,083,Wetlands,0.01
206_129,083,Barren,0.00
206_129,083,Developed,0.01
206_129,083,Forest,0.15
206_129,083,Herbaceous,0.13
206_129,083,Shrubland,0.70
206_130,083,Barren,0.00
206_130,083,Developed,0.02
206_130,083,Forest,0.22
206_130,083,Herbaceous,0.03
206_130,083,Shrubland,0.73
206_131,083,Barren,0.01
206_131,083,Developed,0.01
206_131,083,Forest,0.18
206_131,083,Herbaceous,0.11
206_131,083,Shrubland,0.68
206_131,083,Wetlands,0.00
206_131,305,Forest,0.28
206_131,305,Herbaceous,0.33
206_131,305,Shrubland,0.39
206_132,083,Barren,0.01
206_132,083,Developed,0.01
206_132,083,Forest,0.47
206_132,083,Herbaceous,0.06
206_132,083,Shrubland,0.45
206_132,305,Developed,0.01
206_132,305,Forest,0.84
206_132,305,Herbaceous,0.03
206_132,305,Shrubland,0.12
206_133,083,Developed,0.01
206_133,083,Forest,0.61
206_133,083,Herbaceous,0.01
206_133,083,Shrubland,0.36
206_133,305,Developed,0.01
206_133,305,Forest,0.70
206_133,305,Herbaceous,0.01
206_133,305,Shrubland,0.28
206_134,083,Developed,0.03
206_134,083,Forest,0.56
206_134,083,Herbaceous,0.01
206_134,083,Shrubland,0.40
206_134,083,Wetlands,0.00
206_134,305,Developed,0.04
206_134,305,Forest,0.49
206_134,305,Herbaceous,0.02
206_134,305,Shrubland,0.44
206_134,305,Wetlands,0.00
206_135,083,Barren,0.00
206_135,083,Developed,0.03
206_135,083,Forest,0.35
206_135,083,Herbaceous,0.04
206_135,083,Shrubland,0.57
206_135,083,Wetlands,0.00
206_135,305,Forest,0.20
206_135,305,Herbaceous,0.06
206_135,305,Shrubland,0.74
206_136,083,Barren,0.00
206_136,083,Developed,0.13
206_136,083,Forest,0.06
206_136,083,Herbaceous,0.22
206_136,083,Planted/Cultivated,0.02
206_136,083,Shrubland,0.56
206_136,083,Water,0.01
206_136,083,Wetlands,0.00
206_136,305,Developed,0.00
206_136,305,Forest,0.18
206_136,305,Herbaceous,0.13
206_136,305,Shrubland,0.69
206_136,306,Barren,0.04
206_136,306,Developed,0.03
206_136,306,Forest,0.06
206_136,306,Herbaceous,0.21
206_136,306,Shrubland,0.65
206_136,306,Wetlands,0.02
206_137,083,Developed,0.11
206_137,083,Herbaceous,0.09
206_137,083,Shrubland,0.79
206_137,306,Barren,0.00
206_137,306,Developed,0.04
206_137,306,Forest,0.02
206_137,306,Herbaceous,0.48
206_137,306,Planted/Cultivated,0.00
206_137,306,Shrubland,0.45
206_137,306,Water,0.01
206_138,306,Developed,0.01
206_138,306,Forest,0.00
206_138,306,Herbaceous,0.56
206_138,306,Planted/Cultivated,0.37
206_138,306,Shrubland,0.05
206_138,306,Water,0.01
206_139,306,Barren,0.00
206_139,306,Developed,0.04
206_139,306,Herbaceous,0.10
206_139,306,Planted/Cultivated,0.86
206_139,306,Shrubland,0.00
206_140,306,Barren,0.00
206_140,306,Developed,0.05
206_140,306,Herbaceous,0.08
206_140,306,Planted/Cultivated,0.87
206_140,306,Shrubland,0.01
206_141,306,Barren,0.04
206_141,306,Developed,0.35
206_141,306,Herbaceous,0.26
206_141,306,Planted/Cultivated,0.33
206_141,306,Shrubland,0.03
206_142,306,Barren,0.07
206_142,306,Developed,0.67
206_142,306,Herbaceous,0.12
206_142,306,Planted/Cultivated,0.07
206_142,306,Shrubland,0.07
206_143,306,Barren,0.00
206_143,306,Developed,0.92
206_143,306,Herbaceous,0.03
206_143,306,Planted/Cultivated,0.03
206_143,306,Shrubland,0.02
206_144,306,Barren,0.00
206_144,306,Developed,0.78
206_144,306,Herbaceous,0.08
206_144,306,Planted/Cultivated,0.12
206_144,306,Shrubland,0.02
206_145,306,Barren,0.07
206_145,306,Developed,0.20
206_145,306,Herbaceous,0.16
206_145,306,Planted/Cultivated,0.52
206_145,306,Shrubland,0.04
206_145,306,Wetlands,0.01
206_146,306,Barren,0.22
206_146,306,Developed,0.07
206_146,306,Herbaceous,0.10
206_146,306,Planted/Cultivated,0.51
206_146,306,Shrubland,0.09
206_147,306,Barren,0.23
206_147,306,Developed,0.09
206_147,306,Herbaceous,0.10
206_147,306,Planted/Cultivated,0.39
206_147,306,Shrubland,0.19
206_148,306,Barren,0.34
206_148,306,Developed,0.07
206_148,306,Herbaceous,0.05
206_148,306,Planted/Cultivated,0.40
206_148,306,Shrubland,0.15
206_149,306,Barren,0.71
206_149,306,Developed,0.07
206_149,306,Herbaceous,0.03
206_149,306,Planted/Cultivated,0.01
206_149,306,Shrubland,0.18
206_150,306,Barren,0.41
206_150,306,Developed,0.06
206_150,306,Herbaceous,0.03
206_150,306,Shrubland,0.50
206_150,307,Barren,0.22
206_150,307,Developed,0.10
206_150,307,Herbaceous,0.00
206_150,307,Shrubland,0.68
206_151,307,Barren,0.18
206_151,307,Developed,0.03
206_151,307,Shrubland,0.78
206_152,307,Barren,0.10
206_152,307,Developed,0.06
206_152,307,Shrubland,0.84
206_153,307,Barren,0.06
206_153,307,Developed,0.06
206_153,307,Shrubland,0.89
206_154,307,Barren,0.06
206_154,307,Developed,0.03
206_154,307,Shrubland,0.91
206_154,308,Barren,0.08
206_154,308,Barren,0.04
206_154,308,Developed,0.12
206_154,308,Developed,0.04
206_154,308,Shrubland,0.80
206_154,308,Shrubland,0.91
206_155,308,Barren,0.10
206_155,308,Developed,0.04
206_155,308,Shrubland,0.87
206_156,308,Barren,0.01
206_156,308,Developed,0.01
206_156,308,Shrubland,0.98
206_157,308,Barren,0.01
206_157,308,Shrubland,0.99
206_157,309,Barren,0.00
206_157,309,Shrubland,1.00
206_158,309,Barren,0.00
206_158,309,Shrubland,1.00
206_159,309,Barren,0.01
206_159,309,Developed,0.03
206_159,309,Shrubland,0.96
206_160,309,Barren,0.00
206_160,309,Developed,0.00
206_160,309,Shrubland,1.00
206_161,309,Barren,0.01
206_161,309,Developed,0.05
206_161,309,Forest,0.00
206_161,309,Herbaceous,0.03
206_161,309,Planted/Cultivated,0.07
206_161,309,Shrubland,0.79
206_161,309,Water,0.00
206_161,309,Wetlands,0.05
206_162,309,Barren,0.01
206_162,309,Shrubland,0.99
206_163,309,Barren,0.01
206_163,309,Shrubland,0.99
206_163,310,Shrubland,1.00
206_164,309,Developed,0.02
206_164,309,Shrubland,0.98
206_164,310,Developed,0.06
206_164,310,Shrubland,0.94
206_165,309,Shrubland,1.00
206_165,310,Barren,0.00
206_165,310,Shrubland,1.00
206_166,310,Barren,0.00
206_166,310,Shrubland,1.00
206_167,310,Barren,0.00
206_167,310,Herbaceous,0.00
206_167,310,Shrubland,1.00
206_167,319,Shrubland,1.00
206_168,310,Shrubland,1.00
206_168,319,Barren,0.00
206_168,319,Shrubland,1.00
206_169,310,Shrubland,1.00
206_169,319,Barren,0.00
206_169,319,Shrubland,1.00
206_170,310,Developed,0.02
206_170,310,Shrubland,0.98
206_170,319,Developed,0.01
206_170,319,Shrubland,0.99
206_171,310,Shrubland,1.00
206_171,319,Shrubland,1.00
206_172,310,Shrubland,1.00
206_172,319,Shrubland,1.00
206_173,310,Shrubland,1.00
206_173,319,Barren,0.00
206_173,319,Shrubland,1.00
206_174,314,Shrubland,1.00
206_174,319,Shrubland,1.00
206_175,314,Shrubland,1.00
206_175,319,Developed,0.00
206_175,319,Shrubland,1.00
206_176,314,Shrubland,1.00
206_176,319,Developed,0.02
206_176,319,Shrubland,0.98
206_176,321,Shrubland,1.00
206_177,314,Shrubland,1.00
206_177,319,Shrubland,1.00
206_177,321,Shrubland,1.00
206_178,314,Shrubland,1.00
206_178,321,Shrubland,1.00
206_179,314,Shrubland,1.00
206_179,321,Shrubland,1.00
206_180,314,Shrubland,1.00
206_180,321,Barren,0.11
206_180,321,Shrubland,0.89
206_181,314,Barren,0.00
206_181,314,Shrubland,1.00
206_181,321,Barren,0.02
206_181,321,Shrubland,0.98
206_181,324,Barren,0.00
206_181,324,Shrubland,1.00
206_182,314,Barren,0.00
206_182,314,Shrubland,1.00
206_182,321,Barren,0.25
206_182,321,Shrubland,0.76
206_182,324,Barren,0.02
206_182,324,Shrubland,0.98
206_183,314,Shrubland,1.00
206_183,324,Barren,0.31
206_183,324,Shrubland,0.69
206_184,324,Barren,0.57
206_184,324,Shrubland,0.43
206_185,324,Barren,0.03
206_185,324,Shrubland,0.97
206_186,324,Barren,0.00
206_186,324,Shrubland,1.00
206_187,318,Shrubland,1.00
206_187,324,Barren,0.00
206_187,324,Shrubland,1.00
206_187,328,Barren,0.00
206_187,328,Shrubland,1.00
206_188,318,Shrubland,1.00
206_188,324,Shrubland,1.00
206_188,328,Barren,0.00
206_188,328,Shrubland,1.00
206_189,328,Shrubland,1.00
206_190,328,Barren,0.01
206_190,328,Shrubland,0.99
206_191,328,Barren,0.01
206_191,328,Shrubland,0.99
206_192,328,Barren,0.02
206_192,328,Developed,0.02
206_192,328,Shrubland,0.96
206_193,328,Barren,0.12
206_193,328,Developed,0.00
206_193,328,Shrubland,0.88
206_194,328,Barren,0.08
206_194,328,Shrubland,0.92
206_195,328,Barren,0.02
206_195,328,Shrubland,0.98
206_196,328,Barren,0.01
206_196,328,Shrubland,0.99
206_197,328,Shrubland,1.00
206_198,328,Shrubland,1.00
206_199,328,Barren,0.03
206_199,328,Shrubland,0.97
20_62,134,Forest,0.83
20_62,134,Herbaceous,0.06
20_62,134,Shrubland,0.11
20_62,136,Forest,0.83
20_62,136,Herbaceous,0.05
20_62,136,Shrubland,0.12
206_200,328,Barren,0.16
206_200,328,Developed,0.02
206_200,328,Shrubland,0.83
206_201,328,Barren,0.00
206_201,328,Shrubland,1.00
206_202,328,Barren,0.03
206_202,328,Shrubland,0.97
206_202,329,Barren,0.00
206_202,329,Shrubland,1.00
206_203,328,Barren,0.01
206_203,328,Shrubland,0.99
206_203,329,Barren,0.00
206_203,329,Shrubland,1.00
206_204,329,Barren,0.08
206_204,329,Shrubland,0.92
206_205,329,Barren,0.06
206_205,329,Developed,0.01
206_205,329,Shrubland,0.93
206_206,329,Barren,0.17
206_206,329,Developed,0.01
206_206,329,Shrubland,0.82
206_207,329,Barren,0.60
206_207,329,Shrubland,0.40
206_208,329,Barren,0.41
206_208,329,Shrubland,0.59
206_209,329,Barren,0.02
206_209,329,Shrubland,0.98
206_210,329,Shrubland,1.00
206_211,329,Shrubland,1.00
206_211,332,Shrubland,1.00
206_212,329,Shrubland,1.00
206_212,332,Barren,0.00
206_212,332,Shrubland,1.00
206_213,332,Barren,0.00
206_213,332,Herbaceous,0.00
206_213,332,Shrubland,1.00
206_214,332,Barren,0.00
206_214,332,Shrubland,1.00
206_215,332,Shrubland,1.00
206_216,332,Shrubland,1.00
206_217,332,Shrubland,1.00
206_218,332,Barren,0.00
206_218,332,Shrubland,1.00
206_218,341,Shrubland,1.00
206_219,341,Shrubland,1.00
206_220,341,Barren,0.00
206_220,341,Shrubland,1.00
206_221,341,Shrubland,1.00
206_222,341,Barren,0.00
206_222,341,Shrubland,1.00
206_223,341,Developed,0.03
206_223,341,Shrubland,0.97
206_224,341,Barren,0.03
206_224,341,Developed,0.00
206_224,341,Shrubland,0.97
206_225,341,Barren,0.06
206_225,341,Shrubland,0.94
206_226,341,Barren,0.05
206_226,341,Shrubland,0.95
206_227,341,Barren,0.04
206_227,341,Shrubland,0.96
206_228,341,Barren,0.09
206_228,341,Developed,0.01
206_228,341,Forest,0.00
206_228,341,Shrubland,0.83
206_228,341,Water,0.03
206_228,341,Wetlands,0.03
206_228,no data,Barren,0.05
206_228,no data,Shrubland,0.35
206_228,no data,Water,0.08
206_228,no data,Wetlands,0.52
206_229,341,Developed,0.05
206_229,341,Shrubland,0.48
206_229,341,Water,0.27
206_229,341,Wetlands,0.20
206_229,no data,Barren,0.06
206_229,no data,Developed,0.08
206_229,no data,Forest,0.00
206_229,no data,Planted/Cultivated,0.00
206_229,no data,Shrubland,0.71
206_229,no data,Water,0.06
206_229,no data,Wetlands,0.09
20_63,134,Forest,0.84
20_63,134,Herbaceous,0.12
20_63,134,Shrubland,0.04
20_64,134,Developed,0.02
20_64,134,Forest,0.90
20_64,134,Herbaceous,0.02
20_64,134,Planted/Cultivated,0.00
20_64,134,Shrubland,0.06
20_65,134,Forest,0.92
20_65,134,Herbaceous,0.01
20_65,134,Shrubland,0.07
20_66,134,Barren,0.02
20_66,134,Forest,0.97
20_66,134,Shrubland,0.02
20_67,134,Barren,0.02
20_67,134,Forest,0.94
20_67,134,Herbaceous,0.01
20_67,134,Shrubland,0.03
20_68,134,Barren,0.00
20_68,134,Forest,0.97
20_68,134,Herbaceous,0.00
20_68,134,Shrubland,0.03
206_87,073,Barren,0.02
206_87,073,Developed,0.19
206_87,073,Forest,0.01
206_87,073,Herbaceous,0.05
206_87,073,Shrubland,0.70
206_87,073,Water,0.00
206_87,073,Wetlands,0.02
206_87,074,Barren,0.04
206_87,074,Developed,0.19
206_87,074,Forest,0.01
206_87,074,Herbaceous,0.16
206_87,074,Shrubland,0.24
206_87,074,Water,0.05
206_87,074,Wetlands,0.31
206_87,no data,Barren,0.04
206_87,no data,Shrubland,0.01
206_87,no data,Water,0.96
206_88,073,Developed,0.47
206_88,073,Forest,0.02
206_88,073,Herbaceous,0.19
206_88,073,Shrubland,0.31
206_88,074,Barren,0.01
206_88,074,Developed,0.19
206_88,074,Forest,0.03
206_88,074,Herbaceous,0.11
206_88,074,Planted/Cultivated,0.01
206_88,074,Shrubland,0.64
206_88,074,Wetlands,0.02
206_89,074,Barren,0.00
206_89,074,Developed,0.12
206_89,074,Forest,0.03
206_89,074,Herbaceous,0.09
206_89,074,Planted/Cultivated,0.03
206_89,074,Shrubland,0.73
206_89,074,Water,0.00
206_89,074,Wetlands,0.01
20_69,134,Barren,0.00
20_69,134,Forest,0.88
20_69,134,Herbaceous,0.01
20_69,134,Shrubland,0.11
206_90,074,Barren,0.01
206_90,074,Developed,0.37
206_90,074,Forest,0.09
206_90,074,Herbaceous,0.08
206_90,074,Planted/Cultivated,0.02
206_90,074,Shrubland,0.42
206_90,074,Water,0.00
206_90,074,Wetlands,0.01
206_91,074,Developed,0.10
206_91,074,Forest,0.17
206_91,074,Herbaceous,0.10
206_91,074,Planted/Cultivated,0.13
206_91,074,Shrubland,0.51
206_91,074,Water,0.00
206_92,073,Developed,0.04
206_92,073,Forest,0.22
206_92,073,Herbaceous,0.23
206_92,073,Shrubland,0.50
206_92,074,Developed,0.03
206_92,074,Forest,0.06
206_92,074,Herbaceous,0.19
206_92,074,Planted/Cultivated,0.16
206_92,074,Shrubland,0.56
206_93,073,Developed,0.04
206_93,073,Forest,0.18
206_93,073,Herbaceous,0.22
206_93,073,Planted/Cultivated,0.03
206_93,073,Shrubland,0.54
206_93,074,Developed,0.02
206_93,074,Forest,0.06
206_93,074,Herbaceous,0.15
206_93,074,Planted/Cultivated,0.04
206_93,074,Shrubland,0.72
206_94,073,Developed,0.09
206_94,073,Forest,0.54
206_94,073,Herbaceous,0.07
206_94,073,Planted/Cultivated,0.00
206_94,073,Shrubland,0.29
206_94,074,Developed,0.09
206_94,074,Forest,0.30
206_94,074,Herbaceous,0.08
206_94,074,Planted/Cultivated,0.08
206_94,074,Shrubland,0.45
206_95,073,Developed,0.02
206_95,073,Forest,0.43
206_95,073,Herbaceous,0.13
206_95,073,Planted/Cultivated,0.06
206_95,073,Shrubland,0.36
206_95,074,Developed,0.01
206_95,074,Forest,0.47
206_95,074,Herbaceous,0.14
206_95,074,Shrubland,0.39
206_96,073,Developed,0.04
206_96,073,Forest,0.30
206_96,073,Herbaceous,0.29
206_96,073,Planted/Cultivated,0.01
206_96,073,Shrubland,0.36
206_96,073,Wetlands,0.00
206_96,074,Developed,0.05
206_96,074,Forest,0.17
206_96,074,Herbaceous,0.43
206_96,074,Planted/Cultivated,0.01
206_96,074,Shrubland,0.34
206_97,073,Developed,0.04
206_97,073,Forest,0.13
206_97,073,Herbaceous,0.46
206_97,073,Shrubland,0.38
206_97,074,Barren,0.00
206_97,074,Developed,0.08
206_97,074,Forest,0.11
206_97,074,Herbaceous,0.52
206_97,074,Planted/Cultivated,0.09
206_97,074,Shrubland,0.20
206_98,074,Developed,0.10
206_98,074,Forest,0.24
206_98,074,Herbaceous,0.32
206_98,074,Planted/Cultivated,0.10
206_98,074,Shrubland,0.24
